timestamp,elapsed_minutes,rover_lat,rover_lon,distance_traveled_km,earth_visible,earth_elevation_deg,earth_azimuth_deg,goldstone_available,goldstone_margin_db,goldstone_distance_km,canberra_available,canberra_margin_db,canberra_distance_km,madrid_available,madrid_margin_db,madrid_distance_km,num_stations_available,best_station,best_margin_db,any_dsn_available
2026-03-21 06:24:59,1465.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 06:29:59,1470.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 06:34:59,1475.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 06:39:59,1480.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 06:44:59,1485.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 06:49:59,1490.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 06:54:59,1495.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 06:59:59,1500.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:04:59,1505.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:09:59,1510.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:14:59,1515.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:19:59,1520.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:24:59,1525.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:29:59,1530.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:34:59,1535.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:39:59,1540.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:44:59,1545.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:49:59,1550.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:54:59,1555.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 07:59:59,1560.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:04:59,1565.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:09:59,1570.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:14:59,1575.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:19:59,1580.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:24:59,1585.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:29:59,1590.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:34:59,1595.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:39:59,1600.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:44:59,1605.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:49:59,1610.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:54:59,1615.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 08:59:59,1620.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:04:59,1625.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:09:59,1630.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:14:59,1635.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:19:59,1640.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:24:59,1645.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:29:59,1650.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:34:59,1655.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:39:59,1660.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:44:59,1665.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:49:59,1670.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:54:59,1675.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 09:59:59,1680.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:04:59,1685.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:09:59,1690.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:14:59,1695.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:19:59,1700.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:24:59,1705.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:29:59,1710.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:34:59,1715.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:39:59,1720.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:44:59,1725.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:49:59,1730.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:54:59,1735.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 10:59:59,1740.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:04:59,1745.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:09:59,1750.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:14:59,1755.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:19:59,1760.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:24:59,1765.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:29:59,1770.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:34:59,1775.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:39:59,1780.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:44:59,1785.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:49:59,1790.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:54:59,1795.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 11:59:59,1800.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:04:59,1805.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:09:59,1810.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:14:59,1815.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:19:59,1820.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:24:59,1825.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:29:59,1830.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:34:59,1835.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:39:59,1840.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:44:59,1845.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:49:59,1850.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:54:59,1855.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 12:59:59,1860.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:04:59,1865.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:09:59,1870.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:14:59,1875.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:19:59,1880.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:24:59,1885.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:29:59,1890.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:34:59,1895.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:39:59,1900.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:44:59,1905.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:49:59,1910.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:54:59,1915.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 13:59:59,1920.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:04:59,1925.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:09:59,1930.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:14:59,1935.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:19:59,1940.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:24:59,1945.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:29:59,1950.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:34:59,1955.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:39:59,1960.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:44:59,1965.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:49:59,1970.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:54:59,1975.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 14:59:59,1980.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:04:59,1985.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:09:59,1990.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:14:59,1995.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:19:59,2000.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:24:59,2005.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:29:59,2010.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:34:59,2015.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:39:59,2020.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:44:59,2025.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:49:59,2030.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:54:59,2035.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 15:59:59,2040.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:04:59,2045.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:09:59,2050.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:14:59,2055.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:19:59,2060.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:24:59,2065.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:29:59,2070.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:34:59,2075.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:39:59,2080.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:44:59,2085.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:49:59,2090.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:54:59,2095.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 16:59:59,2100.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:04:59,2105.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:09:59,2110.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:14:59,2115.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:19:59,2120.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:24:59,2125.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:29:59,2130.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:34:59,2135.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:39:59,2140.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:44:59,2145.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
